465018,长安汽车,长安欧尚CX70,2017款 1.5T 手动 豪擎版 CX70T,长安欧尚CX70换挡异响 发动机渗油,发动机漏油变速器异响前后桥及悬挂系统车轮异响车身附件及电器门窗异响车身附件及电器天窗异响,2020-04-20,用户评分
465016,广汽菲克Jeep,指南者,2020款 220T 自动 领先版,广汽菲克Jeep指南者贷款没批销售教唆用假章,人员技术操作不规范,2020-04-20,厂家受理
465010,广汽菲克Jeep,自由光,2016款 2.4L 领先版,广汽菲克Jeep自由光加油跳枪希望尽快处理,车身附件及电器油箱有缺陷,2020-04-20,厂家受理
464549,长安福特,翼虎,2017款 EcoBoost 180 两驱 豪翼型,长安福特翼虎四个车门密封条变形导致异响,车身附件及电器门窗异响车身附件及电器密封条损坏,2020-04-19,用户评分
464548,长安福特,蒙迪欧致胜,2011款 200 GTDi 时尚型,长安福特蒙迪欧致胜发动机渗油明显,发动机漏油,2020-04-19,用户评分
464547,上汽通用别克,凯越,2011款 1.6 手动 LE,别克凯越发动机罩盖漏油 分离轴承异响,发动机漏油发动机冷却系统故障离合器异响转向系统异响,2020-04-19,用户评分
464543,广汽本田,雅阁,2016款 2.0L CVT 精英版,广汽本田雅阁日间行车灯不能完全点亮,车身附件及电器车灯不亮,2020-04-19,用户评分
464539,长安汽车,长安CS55,2018款 1.5T 手动 炫色型 国V,长安CS55车辆跑偏加速顿挫 车身抖动,发动机抖动变速器顿挫前后桥及悬挂系统跑偏服务态度不解决问题服务态度态度蛮横,2020-04-19,用户评分
464536,东风日产,骐达TIIDA,2016款 1.6L CVT 智行版,东风日产骐达4S店放出变速箱油后试车,人员技术操作不规范,2020-04-19,处理反馈
464534,星途,星途LX,2019款 1.6T 星尊版,星途LX打开娱乐大屏音响存在明显电流声,车身附件及电器影音系统故障,2020-04-19,信息审核
464532,长安马自达,马自达CX-5,2020款 2.0L 自动 两驱 智尊型,长安马自达CX-5雨天自动启停灯闪烁失效,车身附件及电器发动机启停系统故障车身附件及电器传感器故障,2020-04-19,用户评分
464530,上汽斯柯达,明锐,2017款 TSI280 DSG智行版,斯柯达明锐双离合变速箱异响不予质保,变速器异响服务态度不予索赔,2020-04-19,用户评分
464529,广汽本田,雅阁,2018款 260TURBO 精英版 国V,广汽本田雅阁方向不能自动修正跑偏严重,转向系统卡滞前后桥及悬挂系统跑偏车身附件及电器天窗异响,2020-04-19,用户评分
464527,上汽大众,朗逸,2015款 230TSI DSG舒适版,上汽大众朗逸变速箱挡位灯闪烁 失去动力,变速器故障灯亮变速器无法加速,2020-04-19,处理反馈
464525,长安福特,福睿斯,2015款 1.5L 自动 舒适型,长安福特福睿斯左侧玻璃升降器失灵,车身附件及电器车窗升降故障,2020-04-19,用户评分
464524,上汽大众,凌渡,2017款 280TSI DSG 舒适版,上汽大众凌渡天窗漏水厂家不予质保处理,车身附件及电器天窗漏水,2020-04-19,用户评分
464523,吉利汽车,博越,2018款 1.8TD 自动 两驱 智联型 4G互联版,吉利博越气囊故障灯报警厂家未解决问题,车身附件及电器气囊故障,2020-04-19,用户评分
464521,长城汽车,哈弗H6,2020款 1.5GDIT 自动 铂金冠军版,哈弗H6行驶中导航报错存在安全隐患,车身附件及电器导航问题车身附件及电器车载互联故障,2020-04-19,用户评分
464517,众泰汽车,众泰T500,2018款 1.5T 手动 尊享型 5座,众泰T500多个故障灯亮无法清除维修无配件,配件争议无零配件,2020-04-19,处理反馈
464516,北京汽车,绅宝X35,2016款 1.5L 手动 精英版,北汽绅宝X35转向卡滞轮胎吃胎偏磨,转向系统卡滞车身附件及电器漆面起泡开裂车身附件及电器车身共振,2020-04-19,处理反馈
464513,奇瑞汽车,艾瑞泽GX,2018款 1.5T 手动 劲色版,奇瑞艾瑞泽GX主驾驶车门反光镜位置生锈,车身附件及电器车身生锈,2020-04-19,处理反馈
464512,奇瑞汽车,捷途X90,2019款 1.5T 自动 悦享型 5座 国V,捷途X90行车记录仪内存卡有断裂现象,车身附件及电器部件开裂车身附件及电器导航问题车身附件及电器行车安全辅助系统故障人员技术修出新问题,2020-04-19,处理反馈
464511,长安马自达,马自达CX-5,2020款 2.0L 自动 两驱 智慧型,长安马自达CX-5车身异响希望厂家处理,车身附件及电器车身异响,2020-04-19,用户评分
464510,一汽-大众,迈腾,2019款 380TSI DSG 豪华型 国V,一汽大众迈腾变速箱异响严重存在质量问题,变速器异响,2020-04-19,用户评分
464508,江淮汽车,江淮iEVS4,2019款 改款 豪华智享型,江淮iEVS4事故维修售后维修不规范,人员技术维修技术差人员技术操作不规范,2020-04-19,用户评分
464506,一汽丰田,卡罗拉,2019款 1.2T S-CVT GL-i精英版,一汽丰田卡罗拉更换保险杠要求删除更换记录,服务态度不解决问题,2020-04-19,处理反馈
464505,猎豹汽车,Mattu,2018款 1.6T GDI DCT 尊贵型,猎豹Mattu发动机故障灯亮变速箱无动力输出,发动机故障灯亮变速器无法加速,2020-04-19,用户评分
464504,上汽通用别克,君越,2016款 20T 双离合 领先型 改款,别克君越变速箱顿挫异响A柱异响,变速器顿挫车身附件及电器车身异响车身附件及电器电路故障,2020-04-19,处理反馈
464503,广汽本田,锋范,2017款 1.5L CVT 舒适版,广汽本田锋范发动机与变速箱连接处渗油,发动机漏油变速器漏油,2020-04-19,处理反馈
464502,北京现代,领动,2018款 1.4T 双离合 炫动·活力型,北京现代领动转向有异响 大灯进水起雾,转向系统异响车身附件及电器车灯进水,2020-04-19,处理反馈
464501,广汽丰田,凯美瑞,2019款 双擎 2.5HG 豪华版 国VI,广汽丰田凯美瑞发动机有机油增多现象,发动机机油增多,2020-04-19,用户评分
464500,一汽马自达,阿特兹,2020款 2.5L 蓝天运动版,一汽马自达阿特兹行驶中车身悬架有异响,前后桥及悬挂系统悬挂故障车身附件及电器车身异响,2020-04-19,信息审核
464496,东风雪铁龙,雪铁龙C3-XR,2018款 1.6L 自动 先锋型,东风雪铁龙C3-XR加速时车身抖动严重,车身附件及电器车身共振,2020-04-19,用户评分
464330,上汽通用别克,凯越,2013款 1.5L 手动 尊享型,别克凯越中控仪表台开胶翘起影响安全,车身附件及电器仪表台开裂,2020-04-18,处理反馈
464329,广汽乘用车,传祺GS4,2017款 235T 自动 两驱 豪华智联版,广汽传祺GS4 2G网络升级4G需要收费,服务收费变相收费,2020-04-18,用户评分
464327,上汽通用雪佛兰,科鲁兹,2013款 1.6L SE 手动,雪佛兰科鲁兹发动机气门室盖有漏油的现象,发动机漏油变速器顿挫,2020-04-18,处理反馈
464323,上汽大众,途观L,2018款 330TSI 自动 两驱 豪华版,上汽大众途观L启动后发动机异响,发动机异响,2020-04-18,用户评分
464322,奇瑞汽车,瑞虎7,2016款 1.5T 手动 耀目版,奇瑞瑞虎7左前门车窗升降总成故障,车身附件及电器车窗升降故障,2020-04-18,处理反馈
464321,一汽吉林,森雅R7,2017款 1.6L 手动 豪华型,一汽吉林森雅R7发动机渗油希望厂家处理,发动机漏油,2020-04-18,信息审核
464318,一汽-大众奥迪,奥迪A4L,2019款 40 TFSI 时尚型 国V,一汽大众奥迪A4L降挡时变速箱有严重异响,变速器异响,2020-04-18,用户评分
464314,广汽丰田,凯美瑞,2015款 2.0G 自动 领先版,广汽丰田凯美瑞右前半轴防尘罩漏油,前后桥及悬挂系统半轴渗油,2020-04-18,处理反馈
464312,长城汽车,哈弗H2,2016款 1.5T 自动 两驱豪华型,哈弗H2发动机渗油严重影响使用要求解决,发动机漏油,2020-04-18,用户评分
464311,东风本田,思域,2016款 220TURBO 手动 豪华版,东风本田思域优科豪马轮胎掉皮严重,轮胎起皮,2020-04-18,处理反馈
464308,众泰汽车,众泰T600,2016款 1.5T 手动 豪华型 运动版,众泰T600发动机异响 刹车时方向盘抖动,发动机异响转向系统抖动承诺不兑现销售承诺不兑现,2020-04-18,用户评分
464307,东风英菲尼迪,英菲尼迪Q50L,2018款 2.0T 舒适版 国VI,东风英菲尼迪Q50L轮毂螺母外形不一致,销售欺诈出售问题车,2020-04-18,用户评分
464306,众泰汽车,大迈X5,2015款 1.5T 手动 尊贵型 国IV,众泰大迈X5方向机故障厂家一直没有配件,配件争议无零配件,2020-04-18,处理反馈
464304,吉利汽车,缤越,2019款 运动款 260T DCT Battle 国VI 运动款,吉利缤越厂家承诺升级车机系统未兑现,承诺不兑现服务承诺不兑现服务流程不完善系统升级问题,2020-04-18,用户评分
464303,长安福特,福睿斯,2015款 1.5L 手动 时尚型,长安福特福睿斯发动机无法启动无法行驶,发动机故障灯亮发动机无法启动,2020-04-18,处理反馈
464301,众泰汽车,众泰T300,2017款 1.5T CVT 尊享型,众泰T300轮毂氧化一直没有得到厂家回复,车身附件及电器轮毂问题服务态度厂家不回复,2020-04-18,处理反馈
464299,上汽通用别克,英朗,2017款 15N 自动 精英型,别克英朗车辆未发生事故下支臂无故断裂,前后桥及悬挂系统下摆臂故障,2020-04-18,用户评分
464298,东风日产,奇骏,2017款 2.5L CVT 领先版 5座 4WD,东风日产奇骏方向盘共振中控台和空调异响,转向系统异响车身附件及电器空调问题车身附件及电器中控台异响车身附件及电器喇叭故障,2020-04-18,处理反馈
464294,吉利汽车,远景,2016款 1.5L 自动 幸福版,吉利远景冷车启动时变速器有异响,变速器异响变速器抖动,2020-04-18,处理反馈
464291,上汽大众,凌渡,2015款 280TSI DSG 豪华版,上汽大众凌渡变速箱机电控制单元故障,变速器滑阀箱故障,2020-04-18,用户评分
464290,长安汽车,长安欧尚CX70,2017款 CX70T 1.5T 手动 豪擎版 改款,长安欧尚CX70发动机漏油变速箱换挡异响,发动机漏油发动机油耗高发动机动力消失变速器异响制动系统抖动,2020-04-18,处理反馈
464288,上汽通用五菱,宝骏730,2017款 1.5T DCT 旗舰型 7座 国V,宝骏730变速箱P挡挂不进去影响使用,变速器无法换挡,2020-04-18,用户评分
464287,猎豹汽车,猎豹CS10,2017款 1.5T CVT 网络版,猎豹CS10正常行驶中变速箱顿挫严重,变速器顿挫,2020-04-18,用户评分
464286,东风日产,轩逸·纯电,2018款 智尊版,东风日产轩逸·纯电4S店违反规定过度保养,人员技术过度维修,2020-04-18,用户评分
464283,上汽通用别克,君威,2017款 20T 自动 豪华型,别克君威行驶中变速箱脱挡故障灯亮熄火,发动机故障灯亮发动机熄火变速器脱挡,2020-04-18,处理反馈
464282,一汽-大众,高尔夫,2016款 1.6L 自动 时尚型,一汽大众高尔夫变速箱顿挫发动机噪音大,发动机噪音大发动机油耗高变速器顿挫,2020-04-18,用户评分
464281,上汽通用凯迪拉克,凯迪拉克XT5,2016款 28T 四驱 豪华型,凯迪拉克XT5空调制冷效果差售后未解决,车身附件及电器空调问题,2020-04-18,用户评分
464280,东风日产,轩逸,2016款 1.6XL CVT 尊享版,东风日产轩逸变速箱异响顿挫希望厂家处理,变速器异响变速器顿挫,2020-04-18,处理反馈
464279,比亚迪,比亚迪G5,2014款 1.5TI 手动 尊贵型,比亚迪G5多媒体卡滞 倒车影像黑屏,车身附件及电器影音系统故障,2020-04-18,处理反馈
464278,上汽通用雪佛兰,迈锐宝,2017款 1.5T 舒适版,雪佛兰迈锐宝挂入P挡后钥匙无法拔出,变速器挡把总成故障,2020-04-18,用户评分
464276,东风标致,标致408,2015款 1.2T 自动 豪华版,东风标致408固特异轮胎开裂轮毂氧化,轮胎开裂车身附件及电器轮毂问题,2020-04-18,处理反馈
464275,一汽-大众,探岳,2019款 330TSI 四驱 豪华型 国Ⅵ,一汽大众探岳车灯内部有阴影影响照光亮,车身附件及电器车灯不亮,2020-04-18,用户评分
464274,广汽丰田,凯美瑞,2018款 2.5HG E-CVT 豪华版,广汽丰田凯美瑞机油增多超过标尺线刻度,发动机机油增多,2020-04-18,用户评分
464273,一汽-大众奥迪,奥迪A4L,2017款 2.0T 双离合 时尚型,一汽大众奥迪A4L节温器故障希望厂家处理,发动机漏防冻液发动机冷却系统故障,2020-04-18,处理反馈
464272,上汽大众,途观L,2017款 330TSI 两驱 旗舰版,上汽大众途观L变速箱无法换挡车身抖动,变速器无法换挡变速器无法加速车身附件及电器车身共振服务态度厂家不回复,2020-04-18,用户评分
464270,猎豹汽车,猎豹CS10,2017款 1.5T CVT 尊贵型,猎豹CS10发动机漏油厂家无配件更换,发动机漏油人员技术多次返修配件争议无零配件,2020-04-18,信息审核
464268,长安福特,翼虎,2017款 EcoBoost 180 两驱 豪翼型,长安福特翼虎发动机水泵漏防冻液,发动机机油增多发动机漏防冻液发动机冷却系统故障,2020-04-18,处理反馈
464266,江淮汽车,嘉悦A5,2020款 1.5T CVT 超越型,江淮嘉悦A5发动机转速高无法提速,发动机功率不足发动机无法提速,2020-04-18,处理反馈
464264,广汽本田,雅阁,2016款 2.0L CVT 舒适版,广汽本田雅阁轮毂氧化要求更换轮毂,车身附件及电器轮毂问题,2020-04-18,用户评分
464263,上汽通用别克,凯越,2011款 1.6 自动 LE,别克凯越中控仪表台脱胶开裂影响安全驾驶,车身附件及电器仪表台开裂,2020-04-18,用户评分
464261,长城汽车,哈弗H2s,2018款 1.5T 双离合 智尚型 蓝标,哈弗H2s全景天窗自然开裂存在质量问题,车身附件及电器玻璃开裂服务态度不予索赔,2020-04-18,用户评分
464258,东南汽车,V5菱致,2015款 1.5L 手动 经典版,东南V5菱致发动机噪音大希望厂家处理,发动机噪音大,2020-04-18,处理反馈
464256,东风标致,标致408,2018款 350THP 自动 豪华版,东风标致408冷车时刹车异响打方向异响,转向系统异响制动系统异响,2020-04-18,用户评分
464255,一汽丰田,亚洲龙,2019款 双擎 2.5L XLE 尊贵版 国Ⅵ,一汽丰田亚洲龙机油增多并伴有汽油味道,发动机机油增多,2020-04-18,处理反馈
464252,沃尔沃亚太,沃尔沃XC60,2020款 T5 四驱 智远运动版,亚太沃尔沃XC60车身共振存在质量问题,车身附件及电器车身共振,2020-04-18,处理反馈
464251,长安汽车,长安CS35,2017款 1.6L 手动 尊贵型,长安CS35发动机故障灯亮抖动失火希望厂家处理,发动机抖动发动机故障灯亮,2020-04-18,处理反馈
464250,广汽乘用车,传祺GS4,2017款 235T 自动 两驱 豪华智联版,广汽传祺GS4车联网智慧传祺APP无法使用,车身附件及电器车载互联故障,2020-04-18,用户评分
464248,东风日产,轩逸,2020款 1.6L XL CVT 悦享版,东风日产轩逸经销商出售问题车 启动困难,销售欺诈出售问题车,2020-04-18,处理反馈
464246,一汽丰田,RAV4荣放,2020款 2.0L CVT 两驱 风尚版,一汽丰田RAV4荣放冷车启动后发动机异响,发动机异响,2020-04-18,处理反馈
464245,一汽马自达,阿特兹,2018款 2.0L 蓝天豪华版 国VI,一汽马自达阿特兹门把手松动突起多处异响,转向系统异响车身附件及电器天窗异响车身附件及电器车门把手故障,2020-04-18,信息审核
464244,吉利汽车,吉利EC8,2011款 2.0L 手动 标准版,吉利EC8仪表转速和实际速度不符售后不索赔,车身附件及电器仪表故障服务态度不予索赔,2020-04-18,用户评分
464243,长城汽车,长城C50,2013款 1.5T 精英型,长城C50车身多处生锈严重希望厂家处理,车身附件及电器车身生锈,2020-04-18,处理反馈
464241,广汽菲克Jeep,指南者,2019款 220T 自动 家享版,广汽菲克Jeep指南者发动机漏油严重,发动机漏油发动机故障灯亮,2020-04-18,信息审核
464238,一汽丰田,卡罗拉,2019款 1.2T S-CVT GL-i豪华版,一汽丰田卡罗拉天窗异响变速箱换挡顿挫,变速器顿挫车身附件及电器天窗异响,2020-04-18,处理反馈
464236,上汽通用五菱,宝骏730,2014款 1.5L 手动 豪华导航ESP版 7座,宝骏730两前轮胎吃胎做四轮定位未解决,前后桥及悬挂系统吃胎偏磨前后桥及悬挂系统悬挂故障,2020-04-18,处理反馈
464233,广汽本田,雅阁,2016款 2.4L CVT 舒适版,广汽本田雅阁胎压无故报警 天窗开启后异响,车身附件及电器天窗异响车身附件及电器胎压监测故障,2020-04-18,处理反馈
464232,一汽-大众奥迪,奥迪Q3,2016款 30 TFSI 时尚型,一汽大众奥迪Q3发动机底部漏油严重,发动机漏油,2020-04-18,用户评分
464231,一汽-大众,高尔夫,2018款 230TSI 自动 豪华型,一汽大众高尔夫天窗装饰板开裂 车身漏水,车身附件及电器部件开裂车身附件及电器车身漏水,2020-04-18,用户评分
464230,北京奔驰,奔驰C级,2020款 C 200 L 时尚型运动版,北京奔驰C级洗车或下雨时发动机舱内进水,车身附件及电器车身漏水,2020-04-18,用户评分
464229,上汽通用别克,英朗,2013款 1.6 自动 时尚型 GT,别克英朗行驶过程中发动机舱内出现自燃,车身附件及电器车辆自燃,2020-04-18,处理反馈
464598,一汽-大众,高尔夫,2016款 1.6L 自动 舒适型,一汽大众高尔夫变速箱故障灯亮希望厂家处理,变速器故障灯亮,2020-04-19,用户评分
464594,上汽大众,途安,2013款 1.4TSI 舒适版 5座,上汽大众途安行驶过程中方向盘抖动,转向系统抖动,2020-04-19,处理反馈
464593,北京奔驰,奔驰C级,2016款 180 L 运动型,北京奔驰C级天窗漏水导致车内积水,车身附件及电器天窗漏水,2020-04-19,处理反馈
464590,吉利汽车,缤越,2019款 260T DCT 游侠 国V,吉利缤越厂家承诺不兑现不予升级车机系统,承诺不兑现服务承诺不兑现服务流程不完善系统升级问题,2020-04-19,处理反馈
464589,精灵Smart,smart fortwo,2015款 1.0L 硬顶灵动版,精灵smart fortwo发动机机油出现乳化的现象,发动机机油乳化,2020-04-19,厂家受理
464588,上汽大众,朗逸,2011款 1.6 自动 品雅版,上汽大众朗逸下雨时车门渗水 刹车异响,制动系统异响车身附件及电器车身漏水,2020-04-19,处理反馈
464585,长安福特,锐界,2016款 EcoBoost 245 两驱 精锐型,长安福特锐界发动机漏油维修时压缩机损坏,发动机漏油人员技术修出新问题,2020-04-19,处理反馈
464583,广汽丰田,雷凌,2019款 185T CVT 豪华版 国VI,广汽丰田雷凌行驶过程中变速箱异响顿挫,变速器异响变速器顿挫,2020-04-19,处理反馈
464582,东风标致,标致408,2016款 1.6T 自动 豪华版,东风标致408蓄电池充电故障要求尽快解决,车身附件及电器电瓶故障,2020-04-19,处理反馈
464581,一汽-大众,宝来,2011款 1.6 手动 时尚型,一汽大众宝来大灯灯罩老化导致夜间车灯不亮,车身附件及电器车灯不亮,2020-04-19,处理反馈
464579,上汽通用别克,威朗,2018款 15S 自动 领先型 三厢,别克威朗左右两前大灯不亮维修未解决,车身附件及电器车灯不亮,2020-04-19,用户评分
464578,海马汽车,海马8S,2019款 1.6TGDI 自动 智版,海马8S发动机噪音大 动力有时不足,发动机噪音大发动机功率不足,2020-04-19,用户评分
464577,一汽-大众,迈腾,2015款 1.8TSI 豪华型,一汽大众迈腾车内存在刺鼻的异味,车身附件及电器车内异味,2020-04-19,用户评分
464576,广汽丰田,雷凌,2017款 1.2T G CVT 精英版,广汽丰田雷凌变速箱顿挫 发动机怠速不稳,发动机怠速不稳变速器顿挫,2020-04-19,用户评分
464574,长安福特,福克斯,2012款 1.6 手动 舒适型 三厢,长安福特福克斯4S店上牌承诺不兑现不退定金,承诺不兑现销售承诺不兑现服务收费定（订）金纠纷,2020-04-19,处理反馈
464572,东风日产,轩逸,2019款 1.6XV CVT 智联尊享版 国VI,东风日产轩逸行驶中打方向盘时有异响,转向系统异响,2020-04-19,处理反馈
464569,上汽通用雪佛兰,科鲁兹,2009款 1.8 SE 自动,雪佛兰科鲁兹变速箱阀板损坏故障灯亮,变速器滑阀箱故障变速器电脑板故障,2020-04-19,处理反馈
464568,长安福特,翼虎,2013款 1.6T 两驱风尚型,长安福特翼虎变速箱故障灯亮有顿挫感,变速器顿挫变速器故障灯亮,2020-04-19,用户评分
464567,上汽通用别克,威朗,2017款 15S 自动 领先型 三厢,别克威朗中控屏闪烁黑屏存在质量问题,车身附件及电器影音系统故障,2020-04-19,处理反馈
464564,上汽集团,荣威RX5,2016款 1.5T 自动 两驱 互联网智享版,荣威RX5低速行驶变速箱顿挫异响,变速器异响变速器顿挫,2020-04-19,用户评分
464563,东风日产,逍客,2016款 2.0L CVT 精英版,东风日产逍客行驶中变速箱严重抖动,变速器抖动,2020-04-19,处理反馈
464562,广汽乘用车,传祺GS4,2015款 200T 手动 精英版,广汽传祺GS4悬挂异响售后不予质保,前后桥及悬挂系统悬挂故障服务态度不予索赔,2020-04-19,处理反馈
464561,东风日产,楼兰,2017款 2.5T S/C HEV XE 四驱 混动尊尚版,东风日产楼兰半轴漏油越来越严重,前后桥及悬挂系统半轴渗油,2020-04-19,处理反馈
464559,吉利汽车,缤越,2019款 260T DCT 骑士 国VI,吉利缤越购车后厂家推出同价位高配车型,其他疑似减配,2020-04-19,用户评分
464557,众泰汽车,众泰T700,2017款 1.8T 双离合 尊贵型,众泰T700发动机爆缸 售后推诿不处理,发动机缸体破损服务态度互相推诿,2020-04-19,处理反馈
464555,一汽-大众,宝来,2014款 1.6L 手动 舒适型,一汽大众宝来天窗漏水维修未解决问题,车身附件及电器天窗漏水,2020-04-19,处理反馈
464554,长安马自达,马自达3 昂克赛拉,2019款 云控版 三厢 1.5L 自动 舒适型 国VI,长安马自达昂克塞拉开外循环时空调异味严重,车身附件及电器空调异味,2020-04-19,处理反馈
464552,上汽斯柯达,明锐,2015款 1.6L 自动 逸俊版,斯柯达明锐变速箱换挡机构故障影响驾驶,变速器故障灯亮变速器机械部件故障,2020-04-19,用户评分
464551,长城汽车,长城C30,2010款 1.5 CVT 豪华型,长城C30变速箱故障灯亮动力消失,变速器故障灯亮变速器无法加速,2020-04-19,用户评分
464550,奇瑞汽车,奇瑞A3,2010款 1.6 手动 三厢进取型 A3,奇瑞A3四个车门底部均有大面积锈蚀,车身附件及电器车身生锈,2020-04-19,用户评分
464122,东风本田,本田XR-V,2017款 1.5L LXi CVT 经典版,东风本田XR-V轮胎吃胎偏磨钥匙遥控芯片不良,前后桥及悬挂系统吃胎偏磨车身附件及电器车钥匙故障,2020-04-17,处理反馈
464120,上汽通用雪佛兰,科鲁兹,2013款 1.8L SE 自动,雪佛兰科鲁兹密封胶圈老化导致散热器漏油,发动机漏油发动机冷却系统故障,2020-04-17,用户评分
464116,东风日产,逍客,2019款 2.0L CVT 豪华版,东风日产逍客发动机漏油故障灯常亮,发动机漏油发动机故障灯亮变速器漏油,2020-04-17,用户评分
464114,沃尔沃（进口）,沃尔沃XC90,2019款 T6 智雅版 7座 国VI,进口沃尔沃XC90灯罩有裂纹存在质量问题,车身附件及电器灯罩裂纹或变形服务态度态度蛮横,2020-04-17,信息审核
464110,长安福特,金牛座,2017款 EcoBoost 325 V6 LTD限量版,长安福特金牛座油底壳渗油方向盘掉皮,发动机漏油车身附件及电器部件开裂人员技术多次返修,2020-04-17,用户评分
464109,东风日产,骐达TIIDA,2016款 1.6L CVT 智行版,东风日产骐达减震器漏油蒸发箱漏冷却液,发动机漏防冻液发动机冷却系统故障前后桥及悬挂系统减震器漏油,2020-04-17,处理反馈
464108,众泰汽车,众泰T300,2017款 1.5T 手动 尊享型,众泰T300空调制冷效果差售后不予质保,车身附件及电器空调问题,2020-04-17,用户评分
464107,长安汽车,长安欧尚CX70,2017款 1.5T 手动 豪擎版 CX70T,长安欧尚CX70天窗开胶异响希望厂家处理,车身附件及电器天窗异响人员技术修出新问题,2020-04-17,处理反馈
464104,广汽乘用车,传祺GS4,2017款 235T 自动 两驱 豪华智联版,广汽传祺GS4米其林轮胎开裂质量差,轮胎开裂,2020-04-17,用户评分
464102,众泰汽车,江南T11,2015款 标准型,众泰江南TT车辆OBD系统无法通讯,车身附件及电器行车电脑故障,2020-04-17,信息审核
464099,东风标致,标致408,2014款 1.8L 自动 豪华版,东风标致408热交换器故障冷却液渗入变速箱,发动机冷却系统故障,2020-04-17,处理反馈
464097,英菲尼迪（进口）,英菲尼迪Q70,2019款 Q70L 2.0T 精英版 PLUS,英菲尼迪Q70投诉问题厂家拖延不解决,服务态度不解决问题服务态度厂家不回复服务态度故意拖延,2020-04-17,信息审核
464094,广汽乘用车,传祺GS4,2017款 235T 自动 两驱 豪华智联版,广汽传祺GS4下摆臂球头磨损 发动机缺缸抖动,发动机抖动前后桥及悬挂系统下摆臂故障,2020-04-17,处理反馈
464091,一汽-大众,宝来,2019款 改款 1.5L 自动 精英型 国V,一汽大众宝来变速箱三挡降二挡异响,变速器异响,2020-04-17,用户评分
464089,雷克萨斯,雷克萨斯ES,2018款 300h 卓越版 国V,雷克萨斯ES发动机机油增多有严重汽油味,发动机机油增多,2020-04-17,用户评分
464086,众泰汽车,众泰E200,2018款 飞鱼座,众泰E200电机控制器故障半年没有配件,车身附件及电器动力电池故障配件争议无零配件,2020-04-17,厂家受理
464081,奇瑞汽车,艾瑞泽5,2017款 1.5L 手动 领潮版,奇瑞艾瑞泽5座椅鼓包 厂家不予索赔,车身附件及电器座椅故障服务态度不予索赔,2020-04-17,处理反馈
464080,上汽大众,朗逸,2019款 280TSI DSG 舒适版 国VI,上汽大众朗逸半轴脱落启停失灵座椅生锈,前后桥及悬挂系统半轴脱落车身附件及电器车身生锈车身附件及电器影音系统故障车身附件及电器仪表台开裂车身附件及电器座椅故障车身附件及电器发动机启停系统故障车身附件及电器安全带故障服务收费变相收费承诺不兑现服务承诺不兑现其他疑似减配,2020-04-17,用户评分
464079,一汽丰田,RAV4荣放,2009款 2.0 自动 豪华导航版,一汽丰田RAV4荣放变速箱漏油空调异响,变速器漏油前后桥及悬挂系统减震器异响车身附件及电器空调问题,2020-04-17,处理反馈
464077,上汽斯柯达,明锐,2017款 1.6L 自动 前行版,斯柯达明锐变速箱换挡机构故障要求更换,变速器无法换挡变速器故障灯亮,2020-04-17,用户评分
464075,东风日产,天籁,2019款 2.0L XL Upper 智行版,东风日产天籁发动机漏油存在质量问题,发动机漏油,2020-04-17,用户评分
464072,上汽斯柯达,速派,2018款 TSI330 DSG 舒适版 国V,斯柯达速派车内异味严重影响人员健康,前后桥及悬挂系统底盘异响车身附件及电器车内异味车身附件及电器后视镜故障,2020-04-17,处理反馈
464069,海马汽车,海马S5,2014款 1.6L 手动 智尚型,海马S5变速箱异响漆面腐蚀生锈厂家未处理,变速器异响车身附件及电器车身生锈,2020-04-17,处理反馈
464065,华晨宝马,宝马3系,2020款 325Li M运动套装,华晨宝马3系防冻液泄漏 发动机进水,发动机漏防冻液,2020-04-17,用户评分
464064,东风启辰,启辰R50,2015款 1.6L 手动 时尚版,东风启辰R50发动机漏防冻液4S店拒绝维修,发动机漏防冻液服务态度不解决问题,2020-04-17,厂家受理
464059,上汽斯柯达,明锐,2015款 1.6L 自动 逸杰版,斯柯达明锐变速箱换挡机构报警有质量问题,变速器故障灯亮,2020-04-17,处理反馈
464057,知豆电动车,知豆D2,2015款 D2,知豆D2动力电池故障导致无法加速,车身附件及电器动力电池故障,2020-04-17,处理反馈
464055,长安汽车,逸动,2019款 1.6L GDI 自动 争锋型 高能版 国VI,长安逸动4S店不兑现服务承诺要求解决,承诺不兑现服务承诺不兑现,2020-04-17,处理反馈
464051,众泰汽车,众泰E200,2018款 飞鱼座,众泰E200正常行驶时频繁断电存在安全隐患,车身附件及电器动力电池故障,2020-04-17,厂家受理
464050,长城汽车,哈弗H7,2016款 2.0T 精英型,哈弗H7发动机烧机油抖动希望厂家处理,发动机抖动发动机烧机油,2020-04-17,处理反馈
463873,沃尔沃亚太,沃尔沃XC60,2019款 T5 四驱 智逸版 国VI,亚太沃尔沃XC60怠速时低频噪音及共振,车身附件及电器车身共振,2020-04-16,用户评分
463872,东风日产,轩逸,2020款 1.6L XL CVT 智享版,东风日产轩逸变速箱异响顿挫 倒车猛窜,变速器异响变速器顿挫,2020-04-16,用户评分
463869,众泰汽车,众泰E200,2018款 飞鱼座,众泰E200高速行驶中油门没反应 中控失灵,发动机油门故障车身附件及电器影音系统故障,2020-04-16,厂家受理
463864,广汽本田,飞度,2018款 1.5L 手动 舒适版,广汽本田飞度冷启动时发动机异响,发动机异响,2020-04-16,用户评分
